ASN,ASN_NAME,SOURCE,ASOF_DATE
33529,AS-PEAKWEB,PeeringDB,2021-12-31
54198,AS-VMEDIAINC,PeeringDB,2021-12-31
18092,AS-CSF,PeeringDB,2021-12-31
33522,AS-CPANEL,PeeringDB,2021-12-31
27552,AS-TOWARDEX,PeeringDB,2021-12-31
27553,AS-TELNE,PeeringDB,2021-12-31
48052,AS-MIGCORE,PeeringDB,2021-12-31
203231,AS-V4VoIP,PeeringDB,2021-12-31
20278,AS-NEXEON,PeeringDB,2021-12-31
38193,AS38193:AS-PEERS,PeeringDB,2021-12-31
264972,AS-LIVECOM,PeeringDB,2021-12-31
38195,AS-SUPERLOOP,PeeringDB,2021-12-31
264971,AS-RR64,PeeringDB,2021-12-31
270951,AS270951,PeeringDB,2021-12-31
270953,AS-IDL,PeeringDB,2021-12-31
205819,RIPE::AS205819,PeeringDB,2021-12-31
29748,AS-QTS-29748,PeeringDB,2021-12-31
29290,AS-CLDIN-OOB,PeeringDB,2021-12-31
40764,AS-DIGITALNETWORKACCESS,PeeringDB,2021-12-31
137840,AS-EQUINIX-PE,PeeringDB,2021-12-31
272554,AS272554:AS-ANNOUNCEMENTS,PeeringDB,2021-12-31
47232,RIPE::AS-ISPALLIANCE-CZ,PeeringDB,2021-12-31
132497,AS132497:AS-DNAINFOTEL,PeeringDB,2021-12-31
47236,AS-SET-CL,PeeringDB,2021-12-31
23074,AS-PETROBRAS,PeeringDB,2021-12-31
59545,AS-VXBITS,PeeringDB,2021-12-31
202562,AS-APERTURE-NETWORKS,PeeringDB,2021-12-31
197000,RS-AUTHDNS-AMS RS-AUTHDNS-LON RS-AUTHDNS-BMA,PeeringDB,2021-12-31
25899,AS-LSNET,PeeringDB,2021-12-31
29124,AS-7SKY,PeeringDB,2021-12-31
39572,AS-ADVANCEDHOSTERS,PeeringDB,2021-12-31
142299,APNIC::AS-CLOUDFORESTCOLTD,PeeringDB,2021-12-31
395217,AS-FROOT,PeeringDB,2021-12-31
136665,AS136665,PeeringDB,2021-12-31
212648,RIPE::AS-HRINS,PeeringDB,2021-12-31
31210,AS31210,PeeringDB,2021-12-31
31742,AS-SOTACONNECT,PeeringDB,2021-12-31
31216,AS-BSOCOM,PeeringDB,2021-12-31
398193,ARIN::AS-GCM,PeeringDB,2021-12-31
268876,AS268876,PeeringDB,2021-12-31
398196,AS398196:AS-ALL,PeeringDB,2021-12-31
207803,AS-EMENDERS,PeeringDB,2021-12-31
8038,AS-6CONNECT,PeeringDB,2021-12-31
12859,AS-BIT AS-BIT6,PeeringDB,2021-12-31
8529,AS-OMANTEL,PeeringDB,2021-12-31
12850,AS-ENTER,PeeringDB,2021-12-31
131675,AS-BEYONDORBIT,PeeringDB,2021-12-31
12586,RIPE::AS-GHOSTNET,PeeringDB,2021-12-31
12857,AS-FTDS-TRANSIT,PeeringDB,2021-12-31
271606,RADB::AS-271606,PeeringDB,2021-12-31
35916,AS-35916-TRANSIT,PeeringDB,2021-12-31
133812,RIPE::AS-LCMNETWORKS,PeeringDB,2021-12-31
50472,AS-CHAOS,PeeringDB,2021-12-31
209894,AS-FFI,PeeringDB,2021-12-31
133815,AS-PRIMACOM-ISP,PeeringDB,2021-12-31
44914,RIPE::AS-PETRUS-CH,PeeringDB,2021-12-31
44919,AS-ATRILA,PeeringDB,2021-12-31
271609,AS271609,PeeringDB,2021-12-31
37790,AS-DOUALA-IX-MEMBERS,PeeringDB,2021-12-31
213185,AS213185:AS-ALL,PeeringDB,2021-12-31
137064,AS-FROOT,PeeringDB,2021-12-31
22652,AS22652:AS-CUSTOMERS,PeeringDB,2021-12-31
22653,AS-GLOBALCOMPASS,PeeringDB,2021-12-31
61031,AS-ESCOMTEL,PeeringDB,2021-12-31
213188,AS-VIRT-IT,PeeringDB,2021-12-31
26546,AS-26546,PeeringDB,2021-12-31
270393,AS-270393,PeeringDB,2021-12-31
22381,AS-MEGATELECOM,PeeringDB,2021-12-31
26548,AS-PUREVOLTAGE,PeeringDB,2021-12-31
22384,AS-NATL,PeeringDB,2021-12-31
60929,as-set-itc,PeeringDB,2021-12-31
208085,RIPE::AS-V10NETWORKS,PeeringDB,2021-12-31
50698,RIPE::AS-TETANET,PeeringDB,2021-12-31
13984,RADB::AS-SDDC,PeeringDB,2021-12-31
134944,AS-JIFFY,PeeringDB,2021-12-31
60924,AS-ORIXCOM,PeeringDB,2021-12-31
60927,AS60927:AS-MARLINC,PeeringDB,2021-12-31
28656,AS-TREMNET,PeeringDB,2021-12-31
28657,AS28657:AS-MDBRASIL,PeeringDB,2021-12-31
28654,AS28654:AS-AXTELECOM,PeeringDB,2021-12-31
28653,AS-WIRELESSINTERNET-ALL,PeeringDB,2021-12-31
266618,AS-MEGAPROVEDOR,PeeringDB,2021-12-31
212582,AS-BYTEANIA,PeeringDB,2021-12-31
212583,AS-FCS,PeeringDB,2021-12-31
212580,AS-CUPACO,PeeringDB,2021-12-31
211557,AS-SET,PeeringDB,2021-12-31
213236,AS-MG,PeeringDB,2021-12-31
213234,RIPE::AS-HBC,PeeringDB,2021-12-31
35665,AS-NETENSIA,PeeringDB,2021-12-31
267521,TC::AS267521:AS-ULTRANETN,PeeringDB,2021-12-31
35667,AS-XSALTO,PeeringDB,2021-12-31
267524,AS-INETWORKS,PeeringDB,2021-12-31
60240,RIPE::AS-LYNQO,PeeringDB,2021-12-31
35662,AS35662:AS-ORIGINS,PeeringDB,2021-12-31
201153,RIPE::AS201153,PeeringDB,2021-12-31
43339,AS43339,PeeringDB,2021-12-31
43440,AS-DIGITALESUISSE,PeeringDB,2021-12-31
43332,AS-IDSTRATEGY,PeeringDB,2021-12-31
55688,AS-BEON-ID,PeeringDB,2021-12-31
32244,RADB::AS-LIQUIDWEB,PeeringDB,2021-12-31
266928,AS266928,PeeringDB,2021-12-31
396841,AS-396841,PeeringDB,2021-12-31
32248,AS32248,PeeringDB,2021-12-31
266924,AS266924,PeeringDB,2021-12-31
266923,AS266923,PeeringDB,2021-12-31
28931,AS-TRIOPTIMA,PeeringDB,2021-12-31
266920,TC::AS266920:AS-ALL,PeeringDB,2021-12-31
56665,AS-PROXIMUS,PeeringDB,2021-12-31
56662,AS-EUTPNET,PeeringDB,2021-12-31
23774,AS23774,PeeringDB,2021-12-31
17356,AS17356:AS-ALL,PeeringDB,2021-12-31
52341,AS52341,PeeringDB,2021-12-31
17350,AS-MOODYS,PeeringDB,2021-12-31
56668,AS-SIMNET,PeeringDB,2021-12-31
25386,AS-CYFRA-UA,PeeringDB,2021-12-31
25385,AS-BELCOMUA,PeeringDB,2021-12-31
4608,AS-4608,PeeringDB,2021-12-31
4609,AS-CTM,PeeringDB,2021-12-31
397460,ARIN::AS-BAYNIC,PeeringDB,2021-12-31
60255,AS-INTERNETTY,PeeringDB,2021-12-31
4600,AS-4600,PeeringDB,2021-12-31
209141,AS209141:AS-RUCUST,PeeringDB,2021-12-31
262462,AS262462:AS-CONE,PeeringDB,2021-12-31
262463,AS-TELECOMINTERNET,PeeringDB,2021-12-31
15434,AS-BARTELS,PeeringDB,2021-12-31
262468,AS-262468,PeeringDB,2021-12-31
15435,AS-KABELFOON,PeeringDB,2021-12-31
27232,AS-VOXTER,PeeringDB,2021-12-31
30914,AS-IOKO,PeeringDB,2021-12-31
140627,AS140627:AS-OQ,PeeringDB,2021-12-31
205099,AS205099 AS206004,PeeringDB,2021-12-31
140191,AS140191:AS-SET-VMCNPL,PeeringDB,2021-12-31
8687,AS-PPP,PeeringDB,2021-12-31
52699,AS-ITANET,PeeringDB,2021-12-31
60781,AS60781,PeeringDB,2021-12-31
20718,AS-ARSYSINTERNET,PeeringDB,2021-12-31
20717,RIPE::AS-DECIX-MRS,PeeringDB,2021-12-31
20715,RIPE::AS-DECIX-IST,PeeringDB,2021-12-31
20712,AS-AA,PeeringDB,2021-12-31
52694,AS52694:AS-ALL,PeeringDB,2021-12-31
25563,AS-WEBLAND,PeeringDB,2021-12-31
25562,AS-SCEE,PeeringDB,2021-12-31
36363,RADB::AS36363:AS-ALL,PeeringDB,2021-12-31
60079,AS-EMF,PeeringDB,2021-12-31
36369,AS-LIMEWAVE,PeeringDB,2021-12-31
210522,AS-KAEMMERLING-PEERS,PeeringDB,2021-12-31
210528,AS-VINCENT55,PeeringDB,2021-12-31
264510,TC::AS264510,PeeringDB,2021-12-31
205275,AS-ROMARG,PeeringDB,2021-12-31
6181,AS6181:AS-ALL,PeeringDB,2021-12-31
15716,AS-SYGROUP,PeeringDB,2021-12-31
135772,AS135772:AS-CUSTOMERS,PeeringDB,2021-12-31
140443,AS-HERZA,PeeringDB,2021-12-31
42310,AS-IEDR,PeeringDB,2021-12-31
135777,AS135777,PeeringDB,2021-12-31
135775,APNIC::AS-135775,PeeringDB,2021-12-31
134428,AS134428:AS-ALL,PeeringDB,2021-12-31
45638,AS-SYNERGYWHOLESALE,PeeringDB,2021-12-31
41690,AS-DAILYMOTION,PeeringDB,2021-12-31
204059,AS-NEUTRINET,PeeringDB,2021-12-31
52821,AS-52821,PeeringDB,2021-12-31
41165,AS-UNTC,PeeringDB,2021-12-31
48200,AS-OPTEAMAX,PeeringDB,2021-12-31
204053,AS-ADESTIS,PeeringDB,2021-12-31
45634,RADB::AS45634:AS-ALL,PeeringDB,2021-12-31
48205,AS-SMARTNETMD,PeeringDB,2021-12-31
41696,AS-RAM,PeeringDB,2021-12-31
328761,AS-KPCI,PeeringDB,2021-12-31
328763,AS-BLAZE-INTERNET,PeeringDB,2021-12-31
39808,AS39808:AS-ALL,PeeringDB,2021-12-31
9197,AS-BECOM,PeeringDB,2021-12-31
328767,AFRINIC::AS-GETWIZA,PeeringDB,2021-12-31
9198,AS-KAZTELECOMPEERS,PeeringDB,2021-12-31
39806,RIPE::AS-ADMAX,PeeringDB,2021-12-31
396338,RS-V4-ALTIMA-TELECOM-TRT,PeeringDB,2021-12-31
269131,AS269131,PeeringDB,2021-12-31
269130,AS-UPNET-ALL,PeeringDB,2021-12-31
139076,AS-139076,PeeringDB,2021-12-31
265161,AS265161:AS-GLOBAL,PeeringDB,2021-12-31
269137,AS-PNTI,PeeringDB,2021-12-31
139073,AS-FSIX,PeeringDB,2021-12-31
7607,AS-SOOR,PeeringDB,2021-12-31
63784,AS-DIGITALGOJP,PeeringDB,2021-12-31
16912,AS16912:AS-ALL,PeeringDB,2021-12-31
63786,AS-MARCHE,PeeringDB,2021-12-31
12200,AS-RACKSPACE,PeeringDB,2021-12-31
6233,AS-XTOM,PeeringDB,2021-12-31
36584,AS-36584-AS-ALL,PeeringDB,2021-12-31
207328,AS-VAL30,PeeringDB,2021-12-31
31617,RIPE::AS-REEVO,PeeringDB,2021-12-31
53563,AS-XPLUSONE,PeeringDB,2021-12-31
271388,AS271388:AS-WEBPROVEDOR,PeeringDB,2021-12-31
63529,AS-63529,PeeringDB,2021-12-31
63528,AS-BKNIX,PeeringDB,2021-12-31
29357,AS-OOREDOOKW,PeeringDB,2021-12-31
8866,AS-BTC-UP,PeeringDB,2021-12-31
37363,AS-FAIRCAPE,PeeringDB,2021-12-31
8865,AS8865:AS-BIALYSTOK,PeeringDB,2021-12-31
24168,AS-CLOUDMAX,PeeringDB,2021-12-31
21409,AS-IKOULA,PeeringDB,2021-12-31
24164,RADB::AS-TFN-TRANSIT1,PeeringDB,2021-12-31
24165,RADB::AS-TFN-TRANSIT1,PeeringDB,2021-12-31
24167,AS-ASGC,PeeringDB,2021-12-31
24162,RIPE::AS-RECTALE,PeeringDB,2021-12-31
24163,RADB::AS-TFN-TRANSIT1,PeeringDB,2021-12-31
211693,AS-SLASH-TRES-HAUT-DEBIT,PeeringDB,2021-12-31
819,RADB::AS-LNET-MEMBERS,PeeringDB,2021-12-31
211690,AS-FLESSIO,PeeringDB,2021-12-31
141712,AS-LUYS,PeeringDB,2021-12-31
211696,AS211696:AS-PEERS,PeeringDB,2021-12-31
211694,AS-ALPESNET,PeeringDB,2021-12-31
812,AS-ROGERS,PeeringDB,2021-12-31
41378,RADB::AS-KIRINO,PeeringDB,2021-12-31
201997,AS201997:SK-MCOM-AS,PeeringDB,2021-12-31
146847,AS146847:AS-BRISK,PeeringDB,2021-12-31
146846,AS-INIC-IN,PeeringDB,2021-12-31
26838,AS-MAGNAI-1,PeeringDB,2021-12-31
44347,AS-SINT,PeeringDB,2021-12-31
49780,AS-WHITEHAT,PeeringDB,2021-12-31
14188,ARIN::AS-COFA,PeeringDB,2021-12-31
136835,AS136835,PeeringDB,2021-12-31
37187,AS-SKYBAND,PeeringDB,2021-12-31
212007,RIPE::AS-ANTOINETHYS,PeeringDB,2021-12-31
37183,AS-UTANDE,PeeringDB,2021-12-31
37181,AS37181,PeeringDB,2021-12-31
15857,AS-DIALOG,PeeringDB,2021-12-31
264564,AS-CLIENTES-264564,PeeringDB,2021-12-31
41156,AS-SUPINFO,PeeringDB,2021-12-31
264568,AS264568,PeeringDB,2021-12-31
268141,AS268141,PeeringDB,2021-12-31
34482,AS-SET-NUUDAY,PeeringDB,2021-12-31
213110,RIPE::AS-COTICE,PeeringDB,2021-12-31
137306,AS137306,PeeringDB,2021-12-31
209959,RS-MWA,PeeringDB,2021-12-31
263789,AS263789:AS-CLIENTES,PeeringDB,2021-12-31
267067,AS267067,PeeringDB,2021-12-31
267066,AS267066,PeeringDB,2021-12-31
35612,AS-NGI,PeeringDB,2021-12-31
14325,AS14325:AS-MBRS,PeeringDB,2021-12-31
42689,RIPE::AS-GLIDE,PeeringDB,2021-12-31
14453,AS-CENTRILOGIC-CA,PeeringDB,2021-12-31
54033,AS-PHILLYIX-RS,PeeringDB,2021-12-31
24577,AS-ONEFONE-PL,PeeringDB,2021-12-31
54039,AS54039:AS-ALL,PeeringDB,2021-12-31
33958,RIPE::AS-GSCF,PeeringDB,2021-12-31
395681,AS395681:AS-ALL,PeeringDB,2021-12-31
62126,AS-SENIA,PeeringDB,2021-12-31
17981,AS-CAMBOTECH-KH,PeeringDB,2021-12-31
208608,AS-SELF-CUST,PeeringDB,2021-12-31
58552,AS-MULTIDATA-ID-AP,PeeringDB,2021-12-31
207656,AS-UKDANE,PeeringDB,2021-12-31
30600,ARIN::AS-CMN ARIN::AS-CMN-V6,PeeringDB,2021-12-31
264789,AS264789:AS-ABE,PeeringDB,2021-12-31
34984,AS34984:AS-TELLCOM,PeeringDB,2021-12-31
15589,AS-CLOUDITALIA,PeeringDB,2021-12-31
8732,AS-COMCOR,PeeringDB,2021-12-31
264780,AS264780:AS-HOMENET,PeeringDB,2021-12-31
263258,AS-263258,PeeringDB,2021-12-31
13868,RADB::AS-PEAK,PeeringDB,2021-12-31
267201,AS-FIBERONE-ALL,PeeringDB,2021-12-31
50867,AS-NCONNECT,PeeringDB,2021-12-31
263251,AS263251:AS-CONNECTWIRELESS,PeeringDB,2021-12-31
393442,ARIN::AS-UnitedFiber-Customers,PeeringDB,2021-12-31
50598,AS50598,PeeringDB,2021-12-31
55129,AS55129:AS-ALL,PeeringDB,2021-12-31
147079,AS-DIAZA,PeeringDB,2021-12-31
34182,AS-RACK-BLACK,PeeringDB,2021-12-31
34187,AS-RENOME,PeeringDB,2021-12-31
35272,AS-IBIS,PeeringDB,2021-12-31
11215,RADB::AS-LOGIXFIBER,PeeringDB,2021-12-31
35277,RIPE::AS-LLHOST,PeeringDB,2021-12-31
262259,AS-STARNETWORKS_AR,PeeringDB,2021-12-31
136308,AS136308:AS-DEENET,PeeringDB,2021-12-31
136306,AS136306:AS-TEXES-BGP-PEERS,PeeringDB,2021-12-31
398268,AS-GSMBS,PeeringDB,2021-12-31
136303,AS-136303,PeeringDB,2021-12-31
23713,AS-FROOT,PeeringDB,2021-12-31
23710,AS-FROOT,PeeringDB,2021-12-31
23711,AS-FROOT,PeeringDB,2021-12-31
8190,AS-MDNX,PeeringDB,2021-12-31
30972,AS-BEDROCK@RIPE,PeeringDB,2021-12-31
12440,AS-HNSEU,PeeringDB,2021-12-31
30971,AS-NICAT,PeeringDB,2021-12-31
394887,ARIN::AS-MONETRA ARIN::RS-MONETRA,PeeringDB,2021-12-31
48850,AS-KIKE,PeeringDB,2021-12-31
39386,AS-IGW-SET,PeeringDB,2021-12-31
39384,AS-RACKFIBER,PeeringDB,2021-12-31
206529,RIPE::AS-METADOSIS,PeeringDB,2021-12-31
206299,as-valcomcalabria,PeeringDB,2021-12-31
135553,AS135553,PeeringDB,2021-12-31
206291,AS-Klixa,PeeringDB,2021-12-31
46451,AS46451,PeeringDB,2021-12-31
262785,AS262785:AS-CLICKTELECOM,PeeringDB,2021-12-31
262784,AS262784:AS-ALL,PeeringDB,2021-12-31
266553,AS266553,PeeringDB,2021-12-31
266003,AS266003:AS-BRASILEIRO-TELECOM-ALL,PeeringDB,2021-12-31
55784,AS-MARLINK-AUSTRALIA,PeeringDB,2021-12-31
55785,APNIC::AS-ISPCO,PeeringDB,2021-12-31
32586,AS-NWICI,PeeringDB,2021-12-31
6758,AS6758:AS-CUSTOMERS,PeeringDB,2021-12-31
6752,AS6752,PeeringDB,2021-12-31
46458,ALTDB::AS46458:AS-ALL,PeeringDB,2021-12-31
206740,AS-WUSEL-BASE,PeeringDB,2021-12-31
397677,NTTCOM::AS397667:AS-SIXPACKETS,PeeringDB,2021-12-31
397672,AS397672:AS-ALL AS397672:RS-WISP1,PeeringDB,2021-12-31
56474,AS-CCDCUK,PeeringDB,2021-12-31
16217,AS-LONGPHONE,PeeringDB,2021-12-31
32727,RADB::AS-SB,PeeringDB,2021-12-31
132771,AS132771:AS-FIBREAIR,PeeringDB,2021-12-31
16211,RIPE::AS16211:RS-ANNOUNCED,PeeringDB,2021-12-31
57782,AS57782:AS-CMR,PeeringDB,2021-12-31
57780,AS-XENIA,PeeringDB,2021-12-31
17828,AS-PNG-TIARE-ORIGIN,PeeringDB,2021-12-31
51809,AS-BRSK,PeeringDB,2021-12-31
16218,AS-IACD,PeeringDB,2021-12-31
139689,AS139689,PeeringDB,2021-12-31
55879,AS55879:AS-CUSTOMERS,PeeringDB,2021-12-31
12059,as-ilap,PeeringDB,2021-12-31
237,AS-MICHNET,PeeringDB,2021-12-31
206946,AS-WUSEL-FULL,PeeringDB,2021-12-31
271408,AS271408,PeeringDB,2021-12-31
25715,AS-SMBS,PeeringDB,2021-12-31
43833,AS-PRODUCMEDIA,PeeringDB,2021-12-31
7670,AS-CCCN,PeeringDB,2021-12-31
142487,AS142487,PeeringDB,2021-12-31
21870,AS-JUNIPER,PeeringDB,2021-12-31
63060,AS-ABINDIANA,PeeringDB,2021-12-31
57354,AS-SYSTEMA,PeeringDB,2021-12-31
200299,AS-BASESERV,PeeringDB,2021-12-31
212037,RS-PROVOST-INFO,PeeringDB,2021-12-31
204600,AS204600,PeeringDB,2021-12-31
203921,AS-ELBA-IX-ROUTESERVER,PeeringDB,2021-12-31
134305,AS134305,PeeringDB,2021-12-31
213112,AS-IBLOO_TRANSIT_CUST,PeeringDB,2021-12-31
203929,AS-203929,PeeringDB,2021-12-31
328517,AS-328517,PeeringDB,2021-12-31
43160,AS-MDCDATACENTER-TRANSIT,PeeringDB,2021-12-31
201213,AS-DARZ,PeeringDB,2021-12-31
328518,AS-328518,PeeringDB,2021-12-31
200031,AS-NETCITY,PeeringDB,2021-12-31
200030,AS-DVBLAB,PeeringDB,2021-12-31
46539,AS46539:AS-ALL,PeeringDB,2021-12-31
200748,AS-GOSB,PeeringDB,2021-12-31
5078,RADB::AS-ONENETOK,PeeringDB,2021-12-31
52573,AS-TECHNETNTW,PeeringDB,2021-12-31
52570,AS52570,PeeringDB,2021-12-31
5071,AS5071:AS-CUSTOMERS,PeeringDB,2021-12-31
208590,RIPE::AS208590:AS-LASAGNA,PeeringDB,2021-12-31
208591,AS208591:AS-ALL,PeeringDB,2021-12-31
199344,AS-AMUNE,PeeringDB,2021-12-31
199345,AS-WEBBACCESS,PeeringDB,2021-12-31
199346,AS-KERRYBB,PeeringDB,2021-12-31
60440,AS60440:AS-ALL,PeeringDB,2021-12-31
60447,RIPE::AS-I-NET,PeeringDB,2021-12-31
209186,RIPE::AS-HonokaWSIIPRange,PeeringDB,2021-12-31
209184,AS-209184,PeeringDB,2021-12-31
209185,AS-NE,PeeringDB,2021-12-31
209181,RIPE::AS-ZENEX5IVE,PeeringDB,2021-12-31
57433,AS-INTERCOLO,PeeringDB,2021-12-31
57436,AS-ARAHANT,PeeringDB,2021-12-31
57439,AS57439,PeeringDB,2021-12-31
21263,RIPE::AS-TELEDATA,PeeringDB,2021-12-31
33359,ARIN::RS-COWEN-US,PeeringDB,2021-12-31
36805,AS-REALMEDIA247-LONDON,PeeringDB,2021-12-31
265319,AS-RSLEALCOMERCIO,PeeringDB,2021-12-31
18568,RADB::AS-BIDTELLECT,PeeringDB,2021-12-31
58966,AS58966:AS-CUSTOMERS,PeeringDB,2021-12-31
58965,AS58965:AS-CUSTOMERS,PeeringDB,2021-12-31
5388,AS-ENERGIS,PeeringDB,2021-12-31
58786,AS-GMO,PeeringDB,2021-12-31
58969,AS58969:AS-KCCL-ISP,PeeringDB,2021-12-31
11835,AS-11835-ALL,PeeringDB,2021-12-31
14840,RADB::AS-COMMCORP,PeeringDB,2021-12-31
54203,AS-RBLHST-FL,PeeringDB,2021-12-31
268670,AS268670,PeeringDB,2021-12-31
268675,AS-WEBFIBER-ALL,PeeringDB,2021-12-31
48695,RIPE::AS-ATHEEB-PEERS,PeeringDB,2021-12-31
48817,RIPE::AS-PRIZZTEL,PeeringDB,2021-12-31
62336,RIPE::AS-PURTEL,PeeringDB,2021-12-31
207427,AS-GOHOSTED,PeeringDB,2021-12-31
13097,AS13097:AS-TELEMAR,PeeringDB,2021-12-31
13094,AS-MILECOM-RS,PeeringDB,2021-12-31
262411,AS-FORCE,PeeringDB,2021-12-31
36119,AS-IMEEM,PeeringDB,2021-12-31
133309,AS133309:AS-ACCESSSMART,PeeringDB,2021-12-31
133652,AS133652:AS-SET-ZAPBYTES,PeeringDB,2021-12-31
133301,RADB::AS-DWAN-IN,PeeringDB,2021-12-31
211486,AS-EVANSMEDIA,PeeringDB,2021-12-31
33548,AS-UBI,PeeringDB,2021-12-31
33549,AS33549:AS-ALL,PeeringDB,2021-12-31
211480,AS-FNZV,PeeringDB,2021-12-31
211481,RIPE::AS-TATERLI,PeeringDB,2021-12-31
33541,AS-CCROU,PeeringDB,2021-12-31
33544,AS-WILINE,PeeringDB,2021-12-31
59780,RIPE::AS-SURFBOXX,PeeringDB,2021-12-31
264959,AS-TORRES,PeeringDB,2021-12-31
203212,AS203212,PeeringDB,2021-12-31
59783,RIPE::AS-SBIX-DUS,PeeringDB,2021-12-31
48079,RIPE::AS-ALPINE-NORTH,PeeringDB,2021-12-31
264950,AS264950:AS-CUSTOMERS,PeeringDB,2021-12-31
47219,AS47219,PeeringDB,2021-12-31
264955,AS264955,PeeringDB,2021-12-31
27822,RADB::AS-EMC27822,PeeringDB,2021-12-31
20291,AS-3TSYSTEMS,PeeringDB,2021-12-31
39636,AS-AEMNET,PeeringDB,2021-12-31
39637,AS-NETLOGICS,PeeringDB,2021-12-31
9381,AS-9381,PeeringDB,2021-12-31
57928,AS-PRODWARE,PeeringDB,2021-12-31
198435,RIPE::AS-EDXNETWORK,PeeringDB,2021-12-31
198433,AS-CFS,PeeringDB,2021-12-31
42209,AS-NN-IRR,PeeringDB,2021-12-31
198349,RIPE::AS-SET-BALENO,PeeringDB,2021-12-31
202297,AS-SKYLON,PeeringDB,2021-12-31
61668,AS61668,PeeringDB,2021-12-31
264046,AS264046:AS-264046,PeeringDB,2021-12-31
264047,AS264047:AS-ALL,PeeringDB,2021-12-31
268091,AS268091,PeeringDB,2021-12-31
42755,AS-RIJNDATABV,PeeringDB,2021-12-31
1136,AS-KPNNL,PeeringDB,2021-12-31
210321,RIPE::AS-OPERADORS,PeeringDB,2021-12-31
210611,AS-HFCTECHNICS,PeeringDB,2021-12-31
15133,AS-EDGECAST,PeeringDB,2021-12-31
31764,AS-OUSD,PeeringDB,2021-12-31
42549,AS-ML,PeeringDB,2021-12-31
198754,AS198754,PeeringDB,2021-12-31
39551,AS-GENCAT,PeeringDB,2021-12-31
37645,AS-ZAP,PeeringDB,2021-12-31
37644,RIPE::AS-MIPT,PeeringDB,2021-12-31
395768,AS-ITERATEL,PeeringDB,2021-12-31
37640,AS-CAPECONNECT,PeeringDB,2021-12-31
399224,AS-PERAT-1-IXP,PeeringDB,2021-12-31
8053,AS8053:AS-IFXVE,PeeringDB,2021-12-31
12876,RIPE::AS-ONLINESAS LEVEL3::AS12876,PeeringDB,2021-12-31
12874,AS-FASTWEB-GLOBAL,PeeringDB,2021-12-31
34515,AS34515,PeeringDB,2021-12-31
268895,AS-G5,PeeringDB,2021-12-31
394414,AS-E2W,PeeringDB,2021-12-31
394144,AS-LTYCONNECT,PeeringDB,2021-12-31
394141,AS-ROCKETFIBER1,PeeringDB,2021-12-31
399663,AS-KUEHNNETWORKS,PeeringDB,2021-12-31
50329,AS50329:AS-JCM,PeeringDB,2021-12-31
271626,TC::AS271626:AS-LF-TELECOM-ONLY,PeeringDB,2021-12-31
50324,AS50324:AS-HOFNETZ,PeeringDB,2021-12-31
44973,AS-RZHAS,PeeringDB,2021-12-31
44974,AS-REGIONETSW,PeeringDB,2021-12-31
26667,AS-RUBICONPROJECT,PeeringDB,2021-12-31
24529,AS24529,PeeringDB,2021-12-31
47251,AS-VLBGIT,PeeringDB,2021-12-31
47253,AS-BNETSET,PeeringDB,2021-12-31
47258,AS-PREMIER-GC,PeeringDB,2021-12-31
22630,AS-EMMA,PeeringDB,2021-12-31
22631,RADB::AS-SURFAIRWIRELESS,PeeringDB,2021-12-31
206991,AS-IXIR,PeeringDB,2021-12-31
22634,AS-UBISOFT,PeeringDB,2021-12-31
61012,AS-LIVEDRIVE,PeeringDB,2021-12-31
22639,AS22639:AS-ALL,PeeringDB,2021-12-31
47693,AS-LEGENDCOM,PeeringDB,2021-12-31
26523,AS26523:AS-ALL,PeeringDB,2021-12-31
262911,AS262911,PeeringDB,2021-12-31
47694,AS-DIDAN,PeeringDB,2021-12-31
328016,AS-NETDIRECT,PeeringDB,2021-12-31
24745,AS-BALCANIX,PeeringDB,2021-12-31
24748,RIPE::AS24748:AS-IX,PeeringDB,2021-12-31
47699,AS-BBK,PeeringDB,2021-12-31
207351,AS-TRANSROUTE-2,PeeringDB,2021-12-31
207353,AS207353,PeeringDB,2021-12-31
28890,AS-INSYS-EKB,PeeringDB,2021-12-31
28891,AS-CITTEL,PeeringDB,2021-12-31
28676,AS28676:AS-ALL,PeeringDB,2021-12-31
266637,AS266637,PeeringDB,2021-12-31
266635,AS266635,PeeringDB,2021-12-31
61421,AS61421:AS-VNODE,PeeringDB,2021-12-31
213253,AS-ENPLS,PeeringDB,2021-12-31
213252,AS-CENUTA,PeeringDB,2021-12-31
213254,AS-RAIT-TELECOM,PeeringDB,2021-12-31
4761,AS-4761,PeeringDB,2021-12-31
327720,AFRINIC::AS327720,PeeringDB,2021-12-31
43317,AS-RNET,PeeringDB,2021-12-31
13654,ARIN::AS13654:AS-ALL,PeeringDB,2021-12-31
4764,AS4764:AS-AB,PeeringDB,2021-12-31
13657,AS13657:AS-EGATE,PeeringDB,2021-12-31
26292,ARIN::AS-SHRE,PeeringDB,2021-12-31
267541,AS267541,PeeringDB,2021-12-31
267544,AS-SIGNETTELECOM,PeeringDB,2021-12-31
266497,AS266497,PeeringDB,2021-12-31
266496,AS266496,PeeringDB,2021-12-31
266494,AS266494,PeeringDB,2021-12-31
266493,AS266493,PeeringDB,2021-12-31
266498,AS-UNIVERSO,PeeringDB,2021-12-31
266949,AS-VERO-INTERNET-CUSTOMER,PeeringDB,2021-12-31
398310,AS398310:AS-ALL,PeeringDB,2021-12-31
