ASN,ASN_NAME,SOURCE,ASOF_DATE
9905,LINKNET-ID-AP,ASRank,2022-09-14
44306,Omonia,ASRank,2022-09-14
19754,FNL-33-19754,ASRank,2022-09-14
2153,CSUNET-NE,ASRank,2022-09-14
19905,ULTRADDOS,ASRank,2022-09-14
17639,CONVERGE-AS,ASRank,2022-09-14
22911,SINAP-TIX,ASRank,2022-09-14
12085,EQUINIX-EC-DC,ASRank,2022-09-14
31025,IAG-AS,ASRank,2022-09-14
6768,EUROTEL-AS,ASRank,2022-09-14
33662,CMCS,ASRank,2022-09-14
25369,BANDWIDTH-AS,ASRank,2022-09-14
2607,SANET,ASRank,2022-09-14
36086,TELX-LEGACY,ASRank,2022-09-14
25454,ASN-OMD-FNO,ASRank,2022-09-14
57695,MISAKA,ASRank,2022-09-14
306,DNIC-ASBLK-00306-00371,ASRank,2022-09-14
13977,CTELCO,ASRank,2022-09-14
13004,SOX,ASRank,2022-09-14
63956,COLO-AS-AP,ASRank,2022-09-14
3399,OBE-NET,ASRank,2022-09-14
196709,GNC-ALFA,ASRank,2022-09-14
21508,COMCAST-21508,ASRank,2022-09-14
13807,GREAT-PLAINS-COMMUNICATIONS,ASRank,2022-09-14
37148,globacom-as,ASRank,2022-09-14
9280,SAU-NET-AU,ASRank,2022-09-14
17113,AS-TIERP-17113,ASRank,2022-09-14
28761,CrimeaCom-LLC,ASRank,2022-09-14
21488,EMPLOT-AS,ASRank,2022-09-14
58945,VCL-AS-AP,ASRank,2022-09-14
10886,MAX-GIGAPOP,ASRank,2022-09-14
11232,MIDCO-NET,ASRank,2022-09-14
25956,ALPHEUS,ASRank,2022-09-14
13767,DATABANK-DFW,ASRank,2022-09-14
43668,BIGNET-AS,ASRank,2022-09-14
10010,TOKAI,ASRank,2022-09-14
56048,CMNET-BEIJING-AP,ASRank,2022-09-14
38040,GLOBAL-TRANSIT-TOT-IIG-TH,ASRank,2022-09-14
12271,TWC-12271-NYC,ASRank,2022-09-14
7459,GRANDECOM-AS1,ASRank,2022-09-14
197068,QRATOR,ASRank,2022-09-14
137557,IGCL-AS-AP,ASRank,2022-09-14
18106,VIEWQWEST-SG-AP,ASRank,2022-09-14
25229,VOLIA-AS,ASRank,2022-09-14
12182,INTERNAP-2BLK,ASRank,2022-09-14
37179,AFRICAINX,ASRank,2022-09-14
43350,NFORCE,ASRank,2022-09-14
43061,SI-STELKOM,ASRank,2022-09-14
5580,GTT-ASIA,ASRank,2022-09-14
6697,BELPAK-AS,ASRank,2022-09-14
29695,Altibox_AS,ASRank,2022-09-14
33576,DIG001,ASRank,2022-09-14
18351,MEDIAAKSES-AS,ASRank,2022-09-14
35346,ITNS,ASRank,2022-09-14
49800,GNC-ALFA,ASRank,2022-09-14
23352,SERVERCENTRAL,ASRank,2022-09-14
11260,EASTLINK-HSI,ASRank,2022-09-14
19024,INTERNAP-BLK5,ASRank,2022-09-14
12301,Invitech,ASRank,2022-09-14
17995,SOLUSINET-AS-ID,ASRank,2022-09-14
38758,HYPERNET-AS-ID,ASRank,2022-09-14
6682,GNC-ALFA,ASRank,2022-09-14
29802,HVC-AS,ASRank,2022-09-14
202251,Padiz-Daderesan-Company-RSPN,ASRank,2022-09-14
54825,PACKET,ASRank,2022-09-14
32505,DWL-MAIN,ASRank,2022-09-14
8985,MSK-IX_Services,ASRank,2022-09-14
8492,OBIT-AS,ASRank,2022-09-14
141047,NDSPL-AS-AP,ASRank,2022-09-14
62206,PITLINE-AS,ASRank,2022-09-14
48641,SYNTEGRA-AS,ASRank,2022-09-14
45305,LDP-AS-ID,ASRank,2022-09-14
3329,HOL-GR,ASRank,2022-09-14
14265,US-TELEPACIFIC,ASRank,2022-09-14
21559,OSNET,ASRank,2022-09-14
10753,LUMEN-LEGACY-L3-CUSTOMER-SHARED-USE,ASRank,2022-09-14
17054,AS17054,ASRank,2022-09-14
6661,EPT-LU,ASRank,2022-09-14
21413,ENVIA-TEL-AS,ASRank,2022-09-14
21013,ITANDTEL-AS,ASRank,2022-09-14
32703,IFN-NET,ASRank,2022-09-14
6736,IRANET-IPM,ASRank,2022-09-14
42000,KAORA,ASRank,2022-09-14
42739,FONE-ASN,ASRank,2022-09-14
25184,AFRANET,ASRank,2022-09-14
23498,CDSI,ASRank,2022-09-14
2200,FR-RENATER,ASRank,2022-09-14
132280,SYMPHONY-AP-TH,ASRank,2022-09-14
45458,SBN-AWN-AS-02-AP,ASRank,2022-09-14
8560,IONOS-AS,ASRank,2022-09-14
327782,METROFIBRE-NETWORX,ASRank,2022-09-14
20771,CAUCASUS-CABLE-SYSTEM,ASRank,2022-09-14
34123,NETORN-AS,ASRank,2022-09-14
8470,MAcomnet,ASRank,2022-09-14
132770,GAZON-AS-IN,ASRank,2022-09-14
31713,GWCOMMS-MPLS,ASRank,2022-09-14
135391,AOFEI-HK,ASRank,2022-09-14
11492,CABLEONE,ASRank,2022-09-14
133372,INTERAPTUSLIMITED-AS-AP,ASRank,2022-09-14
328832,Network-Platforms-International,ASRank,2022-09-14
22645,LEARN-COMMODITY,ASRank,2022-09-14
15704,AS15704,ASRank,2022-09-14
12042,ENVENTIS,ASRank,2022-09-14
25472,WIND-AS,ASRank,2022-09-14
16246,AS16246,ASRank,2022-09-14
29278,DENINET-HU-AS,ASRank,2022-09-14
12831,TASK-AS,ASRank,2022-09-14
6696,VERIXI,ASRank,2022-09-14
24323,AAMRA-NETWORKS-AS-AP,ASRank,2022-09-14
101,WASH-NSF-AS,ASRank,2022-09-14
32097,WII,ASRank,2022-09-14
1136,KPN,ASRank,2022-09-14
131219,ISPL-AS-AP,ASRank,2022-09-14
8100,ASN-QUADRANET-GLOBAL,ASRank,2022-09-14
37497,Network-Platforms,ASRank,2022-09-14
3112,OARNET-AS-1,ASRank,2022-09-14
12179,INTERNAP-2BLK,ASRank,2022-09-14
49544,i3Dnet,ASRank,2022-09-14
11758,IRISNETWORKS,ASRank,2022-09-14
23686,ASN-EQIX-MELBOURNE-AP,ASRank,2022-09-14
13110,INEA-AS,ASRank,2022-09-14
137085,ANI89-AS-IN,ASRank,2022-09-14
38757,ICONPLN-ID-AP-NAP,ASRank,2022-09-14
45194,SIPL-AS,ASRank,2022-09-14
36994,Vodacom-VB,ASRank,2022-09-14
9457,DREAMX-AS,ASRank,2022-09-14
8968,BT-Italia,ASRank,2022-09-14
55850,MERCURYNZ-AS-AP,ASRank,2022-09-14
29465,VCG-AS,ASRank,2022-09-14
39686,ASN-EUROFIBER,ASRank,2022-09-14
29728,COTTAGE-HEALTH,ASRank,2022-09-14
30823,COMBAHTON,ASRank,2022-09-14
35625,EURAFIBRE-AS,ASRank,2022-09-14
10133,TPIX-AS-TW,ASRank,2022-09-14
23059,LLNW-LATAM,ASRank,2022-09-14
22909,COMCAST-22909,ASRank,2022-09-14
42440,RDG-AS,ASRank,2022-09-14
13576,SDNW-13576,ASRank,2022-09-14
12297,TELECOM-ARMENIA,ASRank,2022-09-14
18002,WORLDPHONE-IN,ASRank,2022-09-14
21219,Datagroup,ASRank,2022-09-14
24400,CMNET-V4shanghai-AS-AP,ASRank,2022-09-14
2860,NOS_COMUNICACOES,ASRank,2022-09-14
29357,WATANIYATELECOM-AS,ASRank,2022-09-14
16322,PARSONLINE,ASRank,2022-09-14
10143,EXETEL-AS-AP,ASRank,2022-09-14
1241,FORTHNET-GR,ASRank,2022-09-14
45352,IPSERVERONE-AS-AP,ASRank,2022-09-14
24088,HTCHCMC-AS-VN,ASRank,2022-09-14
15440,Baltneta,ASRank,2022-09-14
37084,simbanet-tz,ASRank,2022-09-14
43852,kuwait-data-center,ASRank,2022-09-14
53667,PONYNET,ASRank,2022-09-14
9255,CONNECTPLUS-AS,ASRank,2022-09-14
5769,VIDEOTRON,ASRank,2022-09-14
14041,AS14041,ASRank,2022-09-14
16905,LEARN-RESEARCH,ASRank,2022-09-14
5610,O2-CZECH-REPUBLIC,ASRank,2022-09-14
29518,BREDBAND2,ASRank,2022-09-14
61317,ASDETUK,ASRank,2022-09-14
10913,INTERNAP-BLK,ASRank,2022-09-14
394437,PSLIGHTWAVE,ASRank,2022-09-14
29632,NASSIST-AS,ASRank,2022-09-14
34250,UZTELECOM-AS,ASRank,2022-09-14
31117,ENERGOTEL-AS,ASRank,2022-09-14
212708,GLOBEDC,ASRank,2022-09-14
56655,TERRAHOST,ASRank,2022-09-14
786,JANET,ASRank,2022-09-14
33771,SAFARICOM-LIMITED,ASRank,2022-09-14
293,ESNET,ASRank,2022-09-14
4725,ODN,ASRank,2022-09-14
45758,TTBP-AS-AP,ASRank,2022-09-14
15695,Expereo,ASRank,2022-09-14
37273,BCS,ASRank,2022-09-14
1653,SUNET,ASRank,2022-09-14
10310,YAHOO-1,ASRank,2022-09-14
16097,HLKOMM,ASRank,2022-09-14
22925,ALLIED-TELECOM,ASRank,2022-09-14
33154,DQECOM,ASRank,2022-09-14
49367,ASSEFLOW,ASRank,2022-09-14
15958,CETIN_doo_AS,ASRank,2022-09-14
11019,HAPROXY-TECHNOLOGIES,ASRank,2022-09-14
39326,HSO-GROUP,ASRank,2022-09-14
9902,NEOCOMISP-KH-AP,ASRank,2022-09-14
50928,SYNTSIB-AS,ASRank,2022-09-14
43201,TELEMATIKA-AS,ASRank,2022-09-14
24875,NOVOSERVE-AS,ASRank,2022-09-14
48422,IT-STARCOM-AS,ASRank,2022-09-14
25408,WESTCALL-SPB-AS,ASRank,2022-09-14
24516,VIRTUTEL-AS-AP,ASRank,2022-09-14
35179,KORBANK-AS,ASRank,2022-09-14
11280,SNAPPYDSL-ASN1,ASRank,2022-09-14
1541,DNIC-ASBLK-01534-01546,ASRank,2022-09-14
855,CANET-ASN-4,ASRank,2022-09-14
29405,VNET-AS,ASRank,2022-09-14
9658,ETPI-IDS-AS-AP,ASRank,2022-09-14
12843,TELEMAXX,ASRank,2022-09-14
33763,Paratus-Telecom,ASRank,2022-09-14
136168,CAMPANA-AS-AP,ASRank,2022-09-14
24739,SEVEREN-TELECOM,ASRank,2022-09-14
4007,SUBISU-CABLENET-AS-AP,ASRank,2022-09-14
9199,RENAM,ASRank,2022-09-14
39351,ESAB-AS,ASRank,2022-09-14
12849,HOTNET-IL,ASRank,2022-09-14
5432,PROXIMUS-ISP-AS,ASRank,2022-09-14
5384,EMIRATES-INTERNET,ASRank,2022-09-14
6325,ILLINOIS-CENTURY,ASRank,2022-09-14
10912,INTERNAP-BLK,ASRank,2022-09-14
136255,TIMCL-AS-AP,ASRank,2022-09-14
4922,SHENTEL,ASRank,2022-09-14
8468,ENTANET,ASRank,2022-09-14
12615,GCN-AS,ASRank,2022-09-14
31122,DIGIWEB-AS,ASRank,2022-09-14
21050,FAST-TELCO,ASRank,2022-09-14
8251,NFX_ZSPO,ASRank,2022-09-14
24534,TRANSHYBRID-AS-ID,ASRank,2022-09-14
38794,UIH-BBB-AS-AP,ASRank,2022-09-14
38930,FIBERRING,ASRank,2022-09-14
42927,S-NET-AS,ASRank,2022-09-14
57681,ASN-MGTS-USPD2,ASRank,2022-09-14
680,DFN,ASRank,2022-09-14
237,MERIT-AS-14,ASRank,2022-09-14
30722,VODAFONE-IT-ASN,ASRank,2022-09-14
25019,SAUDINETSTC-AS,ASRank,2022-09-14
20080,AMPATH,ASRank,2022-09-14
6799,OTENET-GR,ASRank,2022-09-14
12975,PALTEL-AS,ASRank,2022-09-14
20676,PLUSNET,ASRank,2022-09-14
30036,MEDIACOM-ENTERPRISE-BUSINESS,ASRank,2022-09-14
38022,REANNZ-NZ-AP,ASRank,2022-09-14
136557,HOST-AS-AP,ASRank,2022-09-14
45558,MPT-MM-AS-AP,ASRank,2022-09-14
36149,HAWAIIAN-TELCOM,ASRank,2022-09-14
1836,GREEN,ASRank,2022-09-14
12586,ASGHOSTNET,ASRank,2022-09-14
5488,Belgacom,ASRank,2022-09-14
24631,FANAPTELECOM-FCP,ASRank,2022-09-14
60299,MMTS-AS,ASRank,2022-09-14
25248,BlueTone-AS,ASRank,2022-09-14
58678,INTECHONLINE-IN,ASRank,2022-09-14
3262,SARENET,ASRank,2022-09-14
200780,APPLIWAVE,ASRank,2022-09-14
139901,APPLE1-AS-AP,ASRank,2022-09-14
41221,MD-AS,ASRank,2022-09-14
64302,IDNIC-IDREN-AS-ID,ASRank,2022-09-14
17709,APT,ASRank,2022-09-14
81,NCREN,ASRank,2022-09-14
6922,TEXASAGENCYNET,ASRank,2022-09-14
44735,SIP-ASN,ASRank,2022-09-14
10835,VISIONARY,ASRank,2022-09-14
5408,GR-NET,ASRank,2022-09-14
7381,SRS-6-Z-7381,ASRank,2022-09-14
16713,NOANET-WA,ASRank,2022-09-14
21127,ZSTTKAS,ASRank,2022-09-14
13329,KFN-001,ASRank,2022-09-14
6908,DATAHOP,ASRank,2022-09-14
58655,SKYTEL6-BD,ASRank,2022-09-14
15836,AXAUTSYS,ASRank,2022-09-14
20552,HORYZONT,ASRank,2022-09-14
58057,SECUREBIT,ASRank,2022-09-14
196695,NETONERUS,ASRank,2022-09-14
20214,COMCAST-20214,ASRank,2022-09-14
27066,DNIC-ASBLK-27032-27159,ASRank,2022-09-14
8001,COLOGIX,ASRank,2022-09-14
25394,MK-NETZDIENSTE-AS,ASRank,2022-09-14
62240,Clouvider,ASRank,2022-09-14
25512,CDT-AS,ASRank,2022-09-14
45896,MOBIFONEGLOBAL-AS-VN,ASRank,2022-09-14
48347,MTW-AS,ASRank,2022-09-14
31216,BSOCOM,ASRank,2022-09-14
17806,MANGOTELESERVICE-AS-BD,ASRank,2022-09-14
12778,SGN,ASRank,2022-09-14
38182,EXTREMEBB-AS-MY,ASRank,2022-09-14
34872,Servperso_Systems,ASRank,2022-09-14
58689,ICCNET-DHK-BD,ASRank,2022-09-14
3908,CENTURYLINK-ASIA-LEGACY-QWEST,ASRank,2022-09-14
56040,CMNET-GuangDong-AP,ASRank,2022-09-14
2500,WIDE-BB,ASRank,2022-09-14
15296,CYBERA,ASRank,2022-09-14
47794,ATHEEB-AS,ASRank,2022-09-14
33915,TNF-AS,ASRank,2022-09-14
3737,AS-PTD,ASRank,2022-09-14
9260,MULTINET-AS-AP,ASRank,2022-09-14
11317,GPN,ASRank,2022-09-14
6509,CANARIE-NTN,ASRank,2022-09-14
14744,INTERNAP-BLOCK-4,ASRank,2022-09-14
15570,INAP-LON,ASRank,2022-09-14
38525,NETSOFT-AS-ID,ASRank,2022-09-14
12180,INTERNAP-2BLK,ASRank,2022-09-14
39153,SETEL-AS1,ASRank,2022-09-14
15935,HA-VEL-LOCAL-AS,ASRank,2022-09-14
55330,GCN-DCN-AS,ASRank,2022-09-14
31167,Axione-AS,ASRank,2022-09-14
44684,MYTHIC,ASRank,2022-09-14
553,BELWUE,ASRank,2022-09-14
15964,CAMNET-AS,ASRank,2022-09-14
6866,CYTA-NETWORK,ASRank,2022-09-14
6739,ONO-AS,ASRank,2022-09-14
42961,GPRS-AS,ASRank,2022-09-14
12200,RACKSPACE,ASRank,2022-09-14
6848,TELENET-AS,ASRank,2022-09-14
44327,DELTANET-NET,ASRank,2022-09-14
133385,ATOMMYANMAR-AS-AP,ASRank,2022-09-14
38809,NXGNET-AS-AP,ASRank,2022-09-14
7782,ALSK-7782,ASRank,2022-09-14
38561,DOM-AU-AP,ASRank,2022-09-14
20454,SSASN2,ASRank,2022-09-14
31252,STARNET-AS,ASRank,2022-09-14
26744,PCL,ASRank,2022-09-14
38264,WATEEN-IMS-PK-AS-AP,ASRank,2022-09-14
20141,QTS-SUW1-ATL1,ASRank,2022-09-14
63516,TRANSIX-AS-NET,ASRank,2022-09-14
53828,NITEL,ASRank,2022-09-14
44901,belcloud,ASRank,2022-09-14
53597,HOYOS-CONSULTING-LLC,ASRank,2022-09-14
37061,Safaricom,ASRank,2022-09-14
8331,RINET-AS,ASRank,2022-09-14
138322,AWCC-AS-AP,ASRank,2022-09-14
61400,NETRACK-AS,ASRank,2022-09-14
39180,LASOTEL,ASRank,2022-09-14
48648,KYIVLINK,ASRank,2022-09-14
4538,ERX-CERNET-BKB,ASRank,2022-09-14
25400,TELIA-NORWAY-AS,ASRank,2022-09-14
16010,MagticomAS,ASRank,2022-09-14
45204,GEMNET-MN,ASRank,2022-09-14
8422,NETCOLOGNE,ASRank,2022-09-14
11992,CENTENNIAL-PR,ASRank,2022-09-14
15399,WANANCHI-KE,ASRank,2022-09-14
14051,SUREWEST,ASRank,2022-09-14
13046,ASN-ISKON,ASRank,2022-09-14
46849,TLSN-TX,ASRank,2022-09-14
29933,OFF-CAMPUS-TELECOMMUNICATIONS,ASRank,2022-09-14
19855,MASERGY,ASRank,2022-09-14
41039,DON-FTTH,ASRank,2022-09-14
25549,AVANTEL-AS,ASRank,2022-09-14
24589,TELENETSIA-AS,ASRank,2022-09-14
55666,GMEDIA-AS-ID,ASRank,2022-09-14
43561,NET1-AS,ASRank,2022-09-14
47626,ASTIMER,ASRank,2022-09-14
133001,AIRNETNETWORKS-AS-IN,ASRank,2022-09-14
35661,VIRTUA-SYSTEMS,ASRank,2022-09-14
31313,STS,ASRank,2022-09-14
41051,FREETRANSIT,ASRank,2022-09-14
19782,INDIANAGIGAPOP,ASRank,2022-09-14
8374,PLUSNET,ASRank,2022-09-14
13359,LEARN-CACHING-PEERING,ASRank,2022-09-14
1237,KREONET-AS-KR,ASRank,2022-09-14
15600,QUICKLINE,ASRank,2022-09-14
14745,INTERNAP-BLOCK-4,ASRank,2022-09-14
21021,MULTIMEDIA-AS,ASRank,2022-09-14
42525,GlobalConnect-AS42525,ASRank,2022-09-14
30950,Eviny-AS30950,ASRank,2022-09-14
60169,GFIT-AS,ASRank,2022-09-14
60159,EUROLINE-NET,ASRank,2022-09-14
28968,EUT-AS,ASRank,2022-09-14
136334,VNPL-AS,ASRank,2022-09-14
31430,TEL-NET-AS,ASRank,2022-09-14
8751,MEDIASAT,ASRank,2022-09-14
43833,OPENCABLE-ASN,ASRank,2022-09-14
135905,VNPT-AS-VN,ASRank,2022-09-14
35432,CABLENET-AS,ASRank,2022-09-14
55329,TELCOTECH-KH,ASRank,2022-09-14
36873,VNL1-AS,ASRank,2022-09-14
63213,ASTUTEHOSTING-VALUE,ASRank,2022-09-14
196925,AZRT-AS,ASRank,2022-09-14
19752,HYDROONETELECOM,ASRank,2022-09-14
60725,O3B-AS,ASRank,2022-09-14
30600,AS-CMN,ASRank,2022-09-14
9340,INDONET-AS-AP,ASRank,2022-09-14
21283,A1SI-AS,ASRank,2022-09-14
12703,PULSANT-AS,ASRank,2022-09-14
10242,USINTERNET,ASRank,2022-09-14
200845,EsWikiker,ASRank,2022-09-14
47292,SENTIA,ASRank,2022-09-14
29467,LuxNetwork,ASRank,2022-09-14
44539,REDI,ASRank,2022-09-14
23314,ORLANDOTELCO,ASRank,2022-09-14
5563,URAL,ASRank,2022-09-14
23838,SOLARIX-INTERNET-AS-AP,ASRank,2022-09-14
12570,ITSELF,ASRank,2022-09-14
45588,BTCL-ISP-AS,ASRank,2022-09-14
16851,NEBRASKALINK,ASRank,2022-09-14
60976,POL,ASRank,2022-09-14
34867,COSMONOVA-AS,ASRank,2022-09-14
917,MISAKA,ASRank,2022-09-14
33765,TTCLDATA,ASRank,2022-09-14
4229,ZEN-NET,ASRank,2022-09-14
17501,WLINK-NEPAL-AS-AP,ASRank,2022-09-14
2110,AS-BTIRE,ASRank,2022-09-14
10396,COQUI-NET,ASRank,2022-09-14
43578,bitNAP,ASRank,2022-09-14
4768,VFNZ-INET-AS,ASRank,2022-09-14
3308,TELIANET-DENMARK,ASRank,2022-09-14
9155,Qnet,ASRank,2022-09-14
3900,TEXASNET-ASN,ASRank,2022-09-14
47169,HPC-MVM-AS,ASRank,2022-09-14
38001,NEWMEDIAEXPRESS-AS-AP,ASRank,2022-09-14
12337,NORIS-NETWORK,ASRank,2022-09-14
45671,AS45671-NET-AU,ASRank,2022-09-14
28725,CETIN-AS,ASRank,2022-09-14
8758,IWAY,ASRank,2022-09-14
25577,C4L-AS,ASRank,2022-09-14
138128,SOLNET-ID,ASRank,2022-09-14
59191,PEERCAST-AS-IN,ASRank,2022-09-14
49434,HARMONYHOSTING-AS,ASRank,2022-09-14
63961,BDREN-UGC-AS-AP,ASRank,2022-09-14
134371,CIRCLENETWORK-BD,ASRank,2022-09-14
12008,ULTRADNS,ASRank,2022-09-14
64050,BCPL-SG,ASRank,2022-09-14
50266,tmobile-thuis,ASRank,2022-09-14
41378,KirinoNET,ASRank,2022-09-14
7992,COGECOWAVE,ASRank,2022-09-14
26794,DCN-AS,ASRank,2022-09-14
47787,EDGOO,ASRank,2022-09-14
45250,VOCOM-AP-AS,ASRank,2022-09-14
23655,TWODEGREES-NZ-AS,ASRank,2022-09-14
7311,FRONTIER,ASRank,2022-09-14
327693,ECHO-SP,ASRank,2022-09-14
23404,RITTERNET,ASRank,2022-09-14
49100,IR-THR-PTE,ASRank,2022-09-14
17547,M1NET-SG-AP,ASRank,2022-09-14
16904,ARVIG,ASRank,2022-09-14
6677,ICENET-AS1,ASRank,2022-09-14
45769,DVOIS-IN,ASRank,2022-09-14
2586,UNINET-AS,ASRank,2022-09-14
9063,SAARGATE-AS,ASRank,2022-09-14
15525,MEO-EMPRESAS,ASRank,2022-09-14
48166,FORTEX-AS,ASRank,2022-09-14
1887,NASK-ACADEMIC,ASRank,2022-09-14
56595,FLUENCY,ASRank,2022-09-14
44020,CLN-AS,ASRank,2022-09-14
34019,HIVANE,ASRank,2022-09-14
5410,BOUYGTEL-ISP,ASRank,2022-09-14
200020,NBIP-AS,ASRank,2022-09-14
24835,RAYA-AS,ASRank,2022-09-14
8757,NSFOCUS,ASRank,2022-09-14
766,RedIRIS,ASRank,2022-09-14
43260,AS43260,ASRank,2022-09-14
13127,T-Mobile,ASRank,2022-09-14
9607,BBTower,ASRank,2022-09-14
8517,ULAKNET,ASRank,2022-09-14
50304,BLIX,ASRank,2022-09-14
39238,OKBPROGRESS,ASRank,2022-09-14
7693,COMNET-TH,ASRank,2022-09-14
51088,A2B,ASRank,2022-09-14
41206,United-Telecom-HU-AS,ASRank,2022-09-14
41998,NetComBW-AS,ASRank,2022-09-14
14244,AS-NSI-GLOBAL,ASRank,2022-09-14
49600,NEARIP,ASRank,2022-09-14
29909,LESSE,ASRank,2022-09-14
49981,WorldStream,ASRank,2022-09-14
29648,COMLINE-AS,ASRank,2022-09-14
8637,SPAINWISPCORE,ASRank,2022-09-14
42473,AS-ANEXIA,ASRank,2022-09-14
44843,MALOCO-AS,ASRank,2022-09-14
51346,TOJIKTELECOM-AS,ASRank,2022-09-14
49808,POWERSPEED-AS,ASRank,2022-09-14
40948,STRATUS-NETWORKS,ASRank,2022-09-14
47692,NESSUS,ASRank,2022-09-14
24637,WEBDISCOUNT,ASRank,2022-09-14
8903,AS8903,ASRank,2022-09-14
12541,EVOLUTIO-DATACENTER,ASRank,2022-09-14
6846,UKRPACK,ASRank,2022-09-14
133676,PNPL-AS,ASRank,2022-09-14
31376,SMART-AS,ASRank,2022-09-14
12593,AS12593,ASRank,2022-09-14
135718,DISHAWAVESINFONET-AS,ASRank,2022-09-14
1103,SURFNET-NL,ASRank,2022-09-14
668,DNIC-AS-00668,ASRank,2022-09-14
15808,ACCESSKENYA-KE,ASRank,2022-09-14
9038,BAT-AS9038,ASRank,2022-09-14
15133,EDGECAST,ASRank,2022-09-14
10021,KVH,ASRank,2022-09-14
57,NL-GIGAPOP,ASRank,2022-09-14
7106,INDEPENDENTSFIBERNETWORK,ASRank,2022-09-14
46562,PERFORMIVE,ASRank,2022-09-14
205647,AFAGH,ASRank,2022-09-14
4213,VPLS-GLOBAL,ASRank,2022-09-14
58470,Mobilink-Peering-AS-PK,ASRank,2022-09-14
12969,Vodafone_Iceland,ASRank,2022-09-14
15744,SILWEB-AS-COM,ASRank,2022-09-14
24989,EQUINIX-CONNECT-GERMANY,ASRank,2022-09-14
30496,AS-TIERP-30496,ASRank,2022-09-14
16347,RMI-FITECH,ASRank,2022-09-14
4618,INET-TH-AS,ASRank,2022-09-14
47864,V-NET,ASRank,2022-09-14
16302,SUOMICOMMUNICATIONS,ASRank,2022-09-14
37027,SIMBANET-AS,ASRank,2022-09-14
32425,SKB3-ARIN-BGP,ASRank,2022-09-14
24324,KORDIA-TRANSIT-AS-AP,ASRank,2022-09-14
29470,RETNNET-AS,ASRank,2022-09-14
7594,ONQ-AS-AP,ASRank,2022-09-14
50973,VODAFONE-AL-ASN,ASRank,2022-09-14
9286,KINXIDC-AS-KR,ASRank,2022-09-14
22742,CT-EDU-NET,ASRank,2022-09-14
11776,ATLANTICBB-JOHNSTOWN,ASRank,2022-09-14
15589,ASN-CLOUDITALIA,ASRank,2022-09-14
7850,CITYLINKFIBER,ASRank,2022-09-14
9293,HKNet-vIPNet,ASRank,2022-09-14
2614,RoEduNet,ASRank,2022-09-14
60610,EVEREST-AS,ASRank,2022-09-14
12668,MIRALOGIC-AS,ASRank,2022-09-14
34977,PROCONO-AS,ASRank,2022-09-14
56030,VOYAGERNET-AS-AP,ASRank,2022-09-14
55140,SHO-ME-TECHNOLOGIES,ASRank,2022-09-14
48918,GLOBALWAYS,ASRank,2022-09-14
50923,METRO-SET-AS,ASRank,2022-09-14
39912,i3B-AS,ASRank,2022-09-14
24971,MASTER-AS,ASRank,2022-09-14
17828,PNGDATACOLIMITED-AS-PG,ASRank,2022-09-14
19893,NTT-GLOBAL-DATA-CENTERS-AMERICA-INC,ASRank,2022-09-14
5541,AdNet-Telecom,ASRank,2022-09-14
13287,NIXVALIP-AS,ASRank,2022-09-14
34056,KIEVNET,ASRank,2022-09-14
198477,TISGR-NET,ASRank,2022-09-14
131284,ETISALATAFG-AS-AP,ASRank,2022-09-14
20647,IPB,ASRank,2022-09-14
41820,NOVI-AS,ASRank,2022-09-14
29491,KIEVLINE,ASRank,2022-09-14
45845,NEPAL-IIG-AS,ASRank,2022-09-14
55701,ASNET-AS-ID,ASRank,2022-09-14
22561,CENTURYLINK-LEGACY-LIGHTCORE,ASRank,2022-09-14
8368,BENESOL-BACKBONE,ASRank,2022-09-14
36352,AS-COLOCROSSING,ASRank,2022-09-14
29884,EQUINIX-EC-DA,ASRank,2022-09-14
12306,PLUSLINE,ASRank,2022-09-14
50710,EarthLink-AS,ASRank,2022-09-14
33438,STACKPATH,ASRank,2022-09-14
26827,EPBTELECOM,ASRank,2022-09-14
49685,Signet-AS,ASRank,2022-09-14
37153,xneelo,ASRank,2022-09-14
19930,EQUINIX-EC-CH,ASRank,2022-09-14
9070,Cooolbox,ASRank,2022-09-14
55821,RADIUSTELECOMS-AS-AP,ASRank,2022-09-14
199484,BETAINTERNATIONAL,ASRank,2022-09-14
9125,ORIONTELEKOM-AS,ASRank,2022-09-14
20161,TRGO,ASRank,2022-09-14
12844,BOUYGTEL-B2B,ASRank,2022-09-14
24953,ASN-NETPLANET,ASRank,2022-09-14
51048,NEXT-CONNEX,ASRank,2022-09-14
27446,AS-ERCBB,ASRank,2022-09-14
135523,MULTINET-IE-AS-AP,ASRank,2022-09-14
20119,ARROW,ASRank,2022-09-14
133275,Gigantic-AS,ASRank,2022-09-14
23856,SPTEL-AS-AP,ASRank,2022-09-14
23688,LINK3-TECH-AS-BD-AP,ASRank,2022-09-14
29691,NINE,ASRank,2022-09-14
12687,URAN,ASRank,2022-09-14
57324,MASARAT,ASRank,2022-09-14
8849,MELBICOM-EU-AS,ASRank,2022-09-14
57717,FBX-AS,ASRank,2022-09-14
20853,ETOP-AS,ASRank,2022-09-14
60587,XINON-CARRIER-AS,ASRank,2022-09-14
133720,SOFTCALLCOC-AS,ASRank,2022-09-14
207701,DataGrid,ASRank,2022-09-14
64073,VETTA,ASRank,2022-09-14
48646,STEFAN6,ASRank,2022-09-14
